Country,Year,Subject Area,Number of Documents,Total Documents,Percentage
Chile,2018,ENVI,3,19,15.789473684210526
Chile,2018,MATE,1,19,5.263157894736842
Chile,2018,MEDI,9,19,47.368421052631575
Chile,2018,NEUR,1,19,5.263157894736842
Chile,2018,PHYS,4,19,21.052631578947366
Chile,2018,SOCI,1,19,5.263157894736842
China,2018,AGRI,3,242,1.2396694214876034
China,2018,ARTS,1,242,0.4132231404958678
China,2018,BIOC,3,242,1.2396694214876034
China,2018,CENG,3,242,1.2396694214876034
China,2018,CHEM,7,242,2.8925619834710745
China,2018,EART,3,242,1.2396694214876034
China,2018,ECON,1,242,0.4132231404958678
China,2018,ENER,5,242,2.066115702479339
China,2018,ENGI,24,242,9.917355371900827
China,2018,ENVI,8,242,3.3057851239669422
China,2018,IMMU,2,242,0.8264462809917356
China,2018,MATE,7,242,2.8925619834710745
China,2018,MATH,1,242,0.4132231404958678
China,2018,MEDI,29,242,11.983471074380166
China,2018,MULT,2,242,0.8264462809917356
China,2018,NEUR,1,242,0.4132231404958678
China,2018,NURS,2,242,0.8264462809917356
China,2018,PHAR,1,242,0.4132231404958678
China,2018,PHYS,136,242,56.19834710743802
China,2018,SOCI,3,242,1.2396694214876034
Colombia,2018,ENGI,19,147,12.925170068027212
Colombia,2018,MEDI,1,147,0.6802721088435374
Colombia,2018,PHYS,127,147,86.39455782312925
Costa Rica,2018,BIOC,1,3,33.33333333333333
Costa Rica,2018,ENVI,1,3,33.33333333333333
Costa Rica,2018,HEAL,1,3,33.33333333333333
Croatia,2018,ENGI,19,150,12.666666666666668
Croatia,2018,HEAL,1,150,0.6666666666666667
Croatia,2018,NEUR,1,150,0.6666666666666667
Croatia,2018,PHYS,129,150,86.0
Cuba,2018,MEDI,1,1,100.0
Cyprus,2018,ENGI,19,147,12.925170068027212
Cyprus,2018,PHYS,128,147,87.07482993197279
Czech Republic,2018,AGRI,2,154,1.2987012987012987
Czech Republic,2018,BIOC,1,154,0.6493506493506493
Czech Republic,2018,ENGI,20,154,12.987012987012985
Czech Republic,2018,MEDI,3,154,1.948051948051948
Czech Republic,2018,NEUR,1,154,0.6493506493506493
Czech Republic,2018,PHYS,127,154,82.46753246753246
Denmark,2018,AGRI,5,23,21.73913043478261
Denmark,2018,BIOC,1,23,4.3478260869565215
Denmark,2018,ENVI,1,23,4.3478260869565215
Denmark,2018,HEAL,1,23,4.3478260869565215
Denmark,2018,MEDI,5,23,21.73913043478261
Denmark,2018,PHAR,1,23,4.3478260869565215
Denmark,2018,PHYS,7,23,30.434782608695656
Denmark,2018,SOCI,1,23,4.3478260869565215
Denmark,2018,VETE,1,23,4.3478260869565215
Dominican Republic,2018,MEDI,1,1,100.0
Ecuador,2018,ENGI,19,146,13.013698630136986
Ecuador,2018,PHYS,127,146,86.98630136986301
Egypt,2018,BIOC,1,150,0.6666666666666667
Egypt,2018,ENGI,19,150,12.666666666666668
Egypt,2018,IMMU,1,150,0.6666666666666667
Egypt,2018,PHAR,1,150,0.6666666666666667
Egypt,2018,PHYS,127,150,84.66666666666667
Egypt,2018,SOCI,1,150,0.6666666666666667
Estonia,2018,ENGI,19,147,12.925170068027212
Estonia,2018,ENVI,1,147,0.6802721088435374
Estonia,2018,PHYS,127,147,86.39455782312925
Ethiopia,2018,EART,1,1,100.0
Finland,2018,AGRI,2,154,1.2987012987012987
Finland,2018,BIOC,2,154,1.2987012987012987
Finland,2018,ENGI,20,154,12.987012987012985
Finland,2018,ENVI,1,154,0.6493506493506493
Finland,2018,HEAL,1,154,0.6493506493506493
Finland,2018,MEDI,1,154,0.6493506493506493
Finland,2018,PHYS,127,154,82.46753246753246
France,2018,AGRI,4,203,1.9704433497536946
France,2018,BIOC,5,203,2.4630541871921183
France,2018,BUSI,1,203,0.49261083743842365
France,2018,CENG,3,203,1.477832512315271
France,2018,CHEM,3,203,1.477832512315271
France,2018,DENT,1,203,0.49261083743842365
France,2018,EART,1,203,0.49261083743842365
France,2018,ENGI,22,203,10.83743842364532
France,2018,ENVI,3,203,1.477832512315271
France,2018,IMMU,1,203,0.49261083743842365
France,2018,MATE,1,203,0.49261083743842365
France,2018,MEDI,15,203,7.389162561576355
France,2018,MULT,2,203,0.9852216748768473
France,2018,NEUR,6,203,2.955665024630542
France,2018,PHAR,1,203,0.49261083743842365
France,2018,PHYS,133,203,65.51724137931035
France,2018,VETE,1,203,0.49261083743842365
Georgia,2018,ENGI,19,146,13.013698630136986
Georgia,2018,PHYS,127,146,86.98630136986301
Germany,2018,AGRI,2,203,0.9852216748768473
Germany,2018,BIOC,5,203,2.4630541871921183
Germany,2018,CHEM,4,203,1.9704433497536946
Germany,2018,COMP,1,203,0.49261083743842365
Germany,2018,EART,3,203,1.477832512315271
Germany,2018,ENGI,20,203,9.852216748768473
Germany,2018,ENVI,2,203,0.9852216748768473
Germany,2018,HEAL,2,203,0.9852216748768473
Germany,2018,IMMU,1,203,0.49261083743842365
Germany,2018,MATE,2,203,0.9852216748768473
Germany,2018,MATH,1,203,0.49261083743842365
Germany,2018,MEDI,12,203,5.911330049261084
Germany,2018,MULT,1,203,0.49261083743842365
Germany,2018,NEUR,2,203,0.9852216748768473
Germany,2018,PHYS,139,203,68.4729064039409
Germany,2018,PSYC,1,203,0.49261083743842365
Germany,2018,SOCI,4,203,1.9704433497536946
Germany,2018,VETE,1,203,0.49261083743842365
Ghana,2018,BIOC,1,1,100.0
Greece,2018,BIOC,2,158,1.2658227848101267
Greece,2018,ENGI,19,158,12.025316455696203
Greece,2018,MEDI,3,158,1.89873417721519
Greece,2018,PHYS,132,158,83.54430379746836
Greece,2018,SOCI,1,158,0.6329113924050633
Greece,2018,VETE,1,158,0.6329113924050633
Honduras,2018,MEDI,1,1,100.0
Hong Kong,2018,BIOC,2,25,8.0
Hong Kong,2018,ENVI,2,25,8.0
Hong Kong,2018,IMMU,1,25,4.0
Hong Kong,2018,MATE,2,25,8.0
Hong Kong,2018,MEDI,14,25,56.00000000000001
Hong Kong,2018,MULT,1,25,4.0
Hong Kong,2018,NEUR,2,25,8.0
Hong Kong,2018,PHYS,1,25,4.0
Hungary,2018,EART,1,149,0.6711409395973155
Hungary,2018,ENGI,19,149,12.751677852348994
Hungary,2018,MEDI,1,149,0.6711409395973155
Hungary,2018,PHYS,127,149,85.23489932885906
Hungary,2018,SOCI,1,149,0.6711409395973155
Iceland,2018,AGRI,1,6,16.666666666666664
Iceland,2018,CHEM,1,6,16.666666666666664
Iceland,2018,PHAR,3,6,50.0
Iceland,2018,PSYC,1,6,16.666666666666664
India,2018,AGRI,1,184,0.5434782608695652
India,2018,BIOC,2,184,1.0869565217391304
India,2018,BUSI,1,184,0.5434782608695652
India,2018,CHEM,5,184,2.717391304347826
India,2018,COMP,2,184,1.0869565217391304
India,2018,EART,1,184,0.5434782608695652
India,2018,ENGI,19,184,10.326086956521738
India,2018,ENVI,3,184,1.6304347826086956
India,2018,MATE,1,184,0.5434782608695652
India,2018,MEDI,16,184,8.695652173913043
India,2018,MULT,1,184,0.5434782608695652
India,2018,NEUR,1,184,0.5434782608695652
India,2018,PHYS,128,184,69.56521739130434
India,2018,SOCI,3,184,1.6304347826086956
Indonesia,2018,AGRI,1,30,3.3333333333333335
Indonesia,2018,CHEM,2,30,6.666666666666667
Indonesia,2018,EART,1,30,3.3333333333333335
Indonesia,2018,ENER,1,30,3.3333333333333335
Indonesia,2018,ENGI,2,30,6.666666666666667
Indonesia,2018,IMMU,1,30,3.3333333333333335
Indonesia,2018,MEDI,14,30,46.666666666666664
Indonesia,2018,MULT,1,30,3.3333333333333335
Indonesia,2018,NEUR,1,30,3.3333333333333335
Indonesia,2018,NURS,3,30,10.0
Indonesia,2018,PHAR,1,30,3.3333333333333335
Indonesia,2018,PHYS,1,30,3.3333333333333335
Indonesia,2018,SOCI,1,30,3.3333333333333335
Iran,2018,ENGI,20,152,13.157894736842104
Iran,2018,HEAL,1,152,0.6578947368421052
Iran,2018,MEDI,2,152,1.3157894736842104
Iran,2018,MULT,1,152,0.6578947368421052
Iran,2018,NEUR,1,152,0.6578947368421052
Iran,2018,PHYS,127,152,83.55263157894737
Iraq,2018,NEUR,1,1,100.0
Ireland,2018,EART,1,150,0.6666666666666667
Ireland,2018,ENGI,19,150,12.666666666666668
Ireland,2018,MEDI,1,150,0.6666666666666667
Ireland,2018,NEUR,1,150,0.6666666666666667
Ireland,2018,PHYS,128,150,85.33333333333334
Israel,2018,EART,1,5,20.0
Israel,2018,MEDI,2,5,40.0
Israel,2018,PHYS,1,5,20.0
Israel,2018,PSYC,1,5,20.0
Italy,2018,BIOC,3,173,1.7341040462427744
Italy,2018,CHEM,1,173,0.5780346820809248
Italy,2018,EART,1,173,0.5780346820809248
Italy,2018,ENGI,19,173,10.982658959537572
Italy,2018,ENVI,2,173,1.1560693641618496
Italy,2018,IMMU,1,173,0.5780346820809248
Italy,2018,MATH,1,173,0.5780346820809248
Italy,2018,MEDI,6,173,3.4682080924855487
Italy,2018,MULT,1,173,0.5780346820809248
Italy,2018,NEUR,2,173,1.1560693641618496
Italy,2018,PHAR,1,173,0.5780346820809248
Italy,2018,PHYS,133,173,76.878612716763
Italy,2018,PSYC,1,173,0.5780346820809248
Italy,2018,VETE,1,173,0.5780346820809248
Jamaica,2018,HEAL,1,1,100.0
Japan,2018,AGRI,10,259,3.861003861003861
Japan,2018,BIOC,29,259,11.196911196911197
Japan,2018,CENG,13,259,5.019305019305019
Japan,2018,CHEM,23,259,8.880308880308881
Japan,2018,COMP,13,259,5.019305019305019
Japan,2018,DENT,3,259,1.1583011583011582
Japan,2018,EART,11,259,4.247104247104247
Japan,2018,ENER,6,259,2.3166023166023164
Japan,2018,ENGI,16,259,6.177606177606178
Japan,2018,ENVI,10,259,3.861003861003861
Japan,2018,HEAL,1,259,0.3861003861003861
Japan,2018,IMMU,11,259,4.247104247104247
Japan,2018,MATE,24,259,9.266409266409266
Japan,2018,MATH,3,259,1.1583011583011582
Japan,2018,MEDI,35,259,13.513513513513514
Japan,2018,MULT,12,259,4.633204633204633
Japan,2018,NEUR,5,259,1.9305019305019304
Japan,2018,PHAR,6,259,2.3166023166023164
Japan,2018,PHYS,25,259,9.652509652509652
Japan,2018,SOCI,2,259,0.7722007722007722
Japan,2018,VETE,1,259,0.3861003861003861
Jordan,2018,HEAL,1,1,100.0
Kenya,2018,MEDI,2,3,66.66666666666666
Kenya,2018,MULT,1,3,33.33333333333333
Kuwait,2018,HEAL,1,1,100.0
Laos,2018,ENGI,1,2,50.0
Laos,2018,ENVI,1,2,50.0
Latvia,2018,ENGI,17,144,11.805555555555555
Latvia,2018,PHYS,127,144,88.19444444444444
Lebanon,2018,HEAL,1,2,50.0
Lebanon,2018,MEDI,1,2,50.0
Lithuania,2018,ENGI,19,146,13.013698630136986
Lithuania,2018,PHYS,127,146,86.98630136986301
Luxembourg,2018,MEDI,1,1,100.0
Malawi,2018,MEDI,1,1,100.0
Malaysia,2018,AGRI,7,204,3.431372549019608
Malaysia,2018,BIOC,2,204,0.9803921568627451
Malaysia,2018,CENG,2,204,0.9803921568627451
Malaysia,2018,CHEM,3,204,1.4705882352941175
Malaysia,2018,EART,1,204,0.49019607843137253
Malaysia,2018,ENER,1,204,0.49019607843137253
Malaysia,2018,ENGI,20,204,9.803921568627452
Malaysia,2018,ENVI,3,204,1.4705882352941175
Malaysia,2018,HEAL,1,204,0.49019607843137253
Malaysia,2018,IMMU,1,204,0.49019607843137253
Malaysia,2018,MATH,1,204,0.49019607843137253
Malaysia,2018,MEDI,22,204,10.784313725490197
Malaysia,2018,MULT,5,204,2.450980392156863
Malaysia,2018,NEUR,2,204,0.9803921568627451
Malaysia,2018,PHAR,1,204,0.49019607843137253
Malaysia,2018,PHYS,128,204,62.745098039215684
Malaysia,2018,SOCI,2,204,0.9803921568627451
Malaysia,2018,VETE,2,204,0.9803921568627451
Malta,2018,HEAL,1,1,100.0
Mexico,2018,ENGI,19,153,12.418300653594772
Mexico,2018,ENVI,2,153,1.3071895424836601
Mexico,2018,MEDI,2,153,1.3071895424836601
Mexico,2018,NEUR,1,153,0.6535947712418301
Mexico,2018,PHYS,129,153,84.31372549019608
Morocco,2018,BIOC,1,3,33.33333333333333
Morocco,2018,MEDI,1,3,33.33333333333333
Morocco,2018,PHYS,1,3,33.33333333333333
Mozambique,2018,MEDI,1,1,100.0
Myanmar,2018,BIOC,1,7,14.285714285714285
Myanmar,2018,COMP,1,7,14.285714285714285
Myanmar,2018,MEDI,4,7,57.14285714285714
Myanmar,2018,MULT,1,7,14.285714285714285
Nepal,2018,IMMU,1,1,100.0
Netherlands,2018,AGRI,1,49,2.0408163265306123
Netherlands,2018,BIOC,5,49,10.204081632653061
Netherlands,2018,DENT,1,49,2.0408163265306123
Netherlands,2018,HEAL,1,49,2.0408163265306123
Netherlands,2018,IMMU,2,49,4.081632653061225
Netherlands,2018,MATH,1,49,2.0408163265306123
Netherlands,2018,MEDI,14,49,28.57142857142857
Netherlands,2018,NEUR,9,49,18.367346938775512
Netherlands,2018,PHAR,4,49,8.16326530612245
Netherlands,2018,PHYS,6,49,12.244897959183673
Netherlands,2018,PSYC,1,49,2.0408163265306123
Netherlands,2018,SOCI,4,49,8.16326530612245
New Zealand,2018,AGRI,1,156,0.641025641025641
New Zealand,2018,ARTS,1,156,0.641025641025641
New Zealand,2018,BUSI,1,156,0.641025641025641
New Zealand,2018,EART,1,156,0.641025641025641
New Zealand,2018,ENGI,20,156,12.82051282051282
New Zealand,2018,HEAL,2,156,1.282051282051282
New Zealand,2018,PHYS,130,156,83.33333333333334
Nigeria,2018,AGRI,6,12,50.0
Nigeria,2018,ENER,1,12,8.333333333333332
Nigeria,2018,HEAL,1,12,8.333333333333332
Nigeria,2018,MEDI,2,12,16.666666666666664
Nigeria,2018,VETE,2,12,16.666666666666664
North Macedonia,2018,HEAL,1,1,100.0
Norway,2018,EART,1,8,12.5
Norway,2018,ENVI,1,8,12.5
Norway,2018,HEAL,1,8,12.5
Norway,2018,MEDI,1,8,12.5
Norway,2018,NEUR,3,8,37.5
Norway,2018,PHYS,1,8,12.5
Pakistan,2018,BIOC,1,159,0.628930817610063
Pakistan,2018,BUSI,1,159,0.628930817610063
Pakistan,2018,CHEM,1,159,0.628930817610063
Pakistan,2018,ENGI,19,159,11.949685534591195
Pakistan,2018,ENVI,1,159,0.628930817610063
Pakistan,2018,IMMU,1,159,0.628930817610063
Pakistan,2018,MATE,1,159,0.628930817610063
Pakistan,2018,MEDI,6,159,3.7735849056603774
Pakistan,2018,PHYS,127,159,79.87421383647799
Pakistan,2018,PSYC,1,159,0.628930817610063
Palestine,2018,PHYS,1,1,100.0
Panama,2018,AGRI,1,1,100.0
Papua New Guinea,2018,MEDI,1,1,100.0
Paraguay,2018,BIOC,1,1,100.0
Peru,2018,BIOC,2,3,66.66666666666666
Peru,2018,MEDI,1,3,33.33333333333333
Philippines,2018,BIOC,1,17,5.88235294117647
Philippines,2018,ENVI,1,17,5.88235294117647
Philippines,2018,MEDI,12,17,70.58823529411765
Philippines,2018,NEUR,3,17,17.647058823529413
Poland,2018,AGRI,2,167,1.1976047904191618
Poland,2018,BIOC,2,167,1.1976047904191618
Poland,2018,CHEM,1,167,0.5988023952095809
Poland,2018,ENGI,20,167,11.976047904191617
Poland,2018,HEAL,1,167,0.5988023952095809
Poland,2018,MEDI,4,167,2.3952095808383236
Poland,2018,NEUR,1,167,0.5988023952095809
Poland,2018,PHAR,6,167,3.592814371257485
Poland,2018,PHYS,130,167,77.84431137724552
Portugal,2018,BIOC,1,150,0.6666666666666667
Portugal,2018,ENGI,19,150,12.666666666666668
Portugal,2018,ENVI,1,150,0.6666666666666667
Portugal,2018,HEAL,2,150,1.3333333333333335
Portugal,2018,PHYS,127,150,84.66666666666667
Puerto Rico,2018,ENGI,19,147,12.925170068027212
Puerto Rico,2018,MEDI,1,147,0.6802721088435374
Puerto Rico,2018,PHYS,127,147,86.39455782312925
Qatar,2018,HEAL,1,122,0.819672131147541
Qatar,2018,PHYS,121,122,99.18032786885246
Romania,2018,DENT,1,6,16.666666666666664
Romania,2018,ENGI,2,6,33.33333333333333
Romania,2018,MEDI,2,6,33.33333333333333
Romania,2018,PHYS,1,6,16.666666666666664
Russian Federation,2018,AGRI,2,160,1.25
Russian Federation,2018,ENGI,19,160,11.875
Russian Federation,2018,ENVI,2,160,1.25
Russian Federation,2018,MATH,1,160,0.625
Russian Federation,2018,MEDI,3,160,1.875
Russian Federation,2018,NEUR,1,160,0.625
Russian Federation,2018,PHYS,131,160,81.875
Russian Federation,2018,PSYC,1,160,0.625
Saudi Arabia,2018,BIOC,1,77,1.2987012987012987
Saudi Arabia,2018,CHEM,1,77,1.2987012987012987
Saudi Arabia,2018,DENT,1,77,1.2987012987012987
Saudi Arabia,2018,ENVI,1,77,1.2987012987012987
Saudi Arabia,2018,HEAL,1,77,1.2987012987012987
Saudi Arabia,2018,MEDI,1,77,1.2987012987012987
Saudi Arabia,2018,NEUR,1,77,1.2987012987012987
Saudi Arabia,2018,PHYS,70,77,90.9090909090909
Serbia,2018,BIOC,1,150,0.6666666666666667
Serbia,2018,ENGI,19,150,12.666666666666668
Serbia,2018,HEAL,1,150,0.6666666666666667
Serbia,2018,MEDI,2,150,1.3333333333333335
Serbia,2018,PHYS,127,150,84.66666666666667
Sierra Leone,2018,BIOC,1,1,100.0
Singapore,2018,AGRI,3,38,7.894736842105263
Singapore,2018,BIOC,2,38,5.263157894736842
Singapore,2018,EART,1,38,2.631578947368421
Singapore,2018,ENGI,2,38,5.263157894736842
Singapore,2018,ENVI,1,38,2.631578947368421
Singapore,2018,IMMU,1,38,2.631578947368421
Singapore,2018,MEDI,23,38,60.526315789473685
Singapore,2018,MULT,2,38,5.263157894736842
Singapore,2018,NEUR,2,38,5.263157894736842
Singapore,2018,SOCI,1,38,2.631578947368421
Slovakia,2018,BIOC,1,7,14.285714285714285
Slovakia,2018,CENG,1,7,14.285714285714285
Slovakia,2018,CHEM,1,7,14.285714285714285
Slovakia,2018,MATE,1,7,14.285714285714285
Slovakia,2018,MATH,1,7,14.285714285714285
Slovakia,2018,PHYS,2,7,28.57142857142857
Slovenia,2018,NEUR,2,3,66.66666666666666
Slovenia,2018,PHYS,1,3,33.33333333333333
Somalia,2018,MULT,1,1,100.0
South Africa,2018,AGRI,1,12,8.333333333333332
South Africa,2018,BIOC,1,12,8.333333333333332
South Africa,2018,EART,2,12,16.666666666666664
South Africa,2018,MEDI,3,12,25.0
South Africa,2018,PHYS,2,12,16.666666666666664
South Africa,2018,SOCI,3,12,25.0
South Korea,2018,AGRI,3,194,1.5463917525773196
South Korea,2018,BIOC,7,194,3.608247422680412
South Korea,2018,CENG,2,194,1.0309278350515463
South Korea,2018,CHEM,1,194,0.5154639175257731
South Korea,2018,COMP,1,194,0.5154639175257731
South Korea,2018,ENGI,20,194,10.309278350515463
South Korea,2018,ENVI,2,194,1.0309278350515463
South Korea,2018,IMMU,1,194,0.5154639175257731
South Korea,2018,MATE,1,194,0.5154639175257731
South Korea,2018,MEDI,23,194,11.855670103092782
South Korea,2018,MULT,1,194,0.5154639175257731
South Korea,2018,PHAR,1,194,0.5154639175257731
South Korea,2018,PHYS,130,194,67.0103092783505
South Korea,2018,SOCI,1,194,0.5154639175257731
South Sudan,2018,ENVI,1,1,100.0
Spain,2018,ARTS,1,171,0.5847953216374269
Spain,2018,BIOC,2,171,1.1695906432748537
Spain,2018,CHEM,1,171,0.5847953216374269
Spain,2018,EART,1,171,0.5847953216374269
Spain,2018,ENGI,19,171,11.11111111111111
Spain,2018,ENVI,2,171,1.1695906432748537
Spain,2018,HEAL,1,171,0.5847953216374269
Spain,2018,MATE,1,171,0.5847953216374269
Spain,2018,MEDI,10,171,5.847953216374268
Spain,2018,NEUR,1,171,0.5847953216374269
Spain,2018,PHYS,130,171,76.0233918128655
Spain,2018,PSYC,1,171,0.5847953216374269
Spain,2018,SOCI,1,171,0.5847953216374269
Sri Lanka,2018,BIOC,1,103,0.9708737864077669
Sri Lanka,2018,ENGI,1,103,0.9708737864077669
Sri Lanka,2018,MEDI,1,103,0.9708737864077669
Sri Lanka,2018,NEUR,1,103,0.9708737864077669
Sri Lanka,2018,PHYS,99,103,96.11650485436894
Sudan,2018,MULT,1,1,100.0
Sweden,2018,AGRI,1,26,3.8461538461538463
Sweden,2018,BIOC,3,26,11.538461538461538
Sweden,2018,DENT,2,26,7.6923076923076925
Sweden,2018,EART,1,26,3.8461538461538463
Sweden,2018,ENVI,1,26,3.8461538461538463
Sweden,2018,MATE,3,26,11.538461538461538
Sweden,2018,MEDI,5,26,19.230769230769234
Sweden,2018,MULT,3,26,11.538461538461538
Sweden,2018,NEUR,2,26,7.6923076923076925
Sweden,2018,NURS,1,26,3.8461538461538463
Sweden,2018,PHYS,4,26,15.384615384615385
Switzerland,2018,CENG,1,171,0.5847953216374269
Switzerland,2018,CHEM,1,171,0.5847953216374269
Switzerland,2018,DENT,1,171,0.5847953216374269
Switzerland,2018,EART,2,171,1.1695906432748537
Switzerland,2018,ENGI,21,171,12.280701754385964
Switzerland,2018,ENVI,2,171,1.1695906432748537
Switzerland,2018,IMMU,1,171,0.5847953216374269
Switzerland,2018,MATE,1,171,0.5847953216374269
Switzerland,2018,MATH,1,171,0.5847953216374269
Switzerland,2018,MEDI,10,171,5.847953216374268
Switzerland,2018,NEUR,1,171,0.5847953216374269
Switzerland,2018,PHYS,129,171,75.43859649122807
Taiwan,2018,BIOC,3,177,1.694915254237288
Taiwan,2018,CHEM,2,177,1.1299435028248588
Taiwan,2018,ENGI,20,177,11.299435028248588
Taiwan,2018,MATE,1,177,0.5649717514124294
Taiwan,2018,MATH,1,177,0.5649717514124294
Taiwan,2018,MEDI,14,177,7.909604519774012
Taiwan,2018,NEUR,1,177,0.5649717514124294
Taiwan,2018,PHAR,1,177,0.5649717514124294
Taiwan,2018,PHYS,131,177,74.01129943502825
Taiwan,2018,SOCI,3,177,1.694915254237288
Thailand,2018,AGRI,125,2544,4.913522012578617
Thailand,2018,ARTS,12,2544,0.4716981132075472
Thailand,2018,BIOC,199,2544,7.822327044025156
Thailand,2018,BUSI,37,2544,1.4544025157232705
Thailand,2018,CENG,93,2544,3.6556603773584904
Thailand,2018,CHEM,175,2544,6.878930817610063
Thailand,2018,COMP,142,2544,5.581761006289308
Thailand,2018,DECI,3,2544,0.1179245283018868
Thailand,2018,DENT,32,2544,1.257861635220126
Thailand,2018,EART,43,2544,1.690251572327044
Thailand,2018,ECON,13,2544,0.511006289308176
